65b53da19042d96d6ac622d260936044f182ffd3,Costa Fria,CnRtAAAAxIodgbqJF8GuqpHqjMCP3gEGWDITxPQ5l3W2e37XIuvbJJ8vuVVxB-N2e8ra23bOv5pJdSCXzoeg9qgku4odXAt75U75Kh0Anqv1PP7U8olTym0MADBTDlzUJrGMIhs7gsNz6xMU439mxzi-1oClyhIQQUkJmEsUjbh0gG9BczuMkBoUbQgyia2OwcZLStjxCZEuRSoniZI,[],江南街71巷16弄32號,"(25.075562, 121.57749999999999)",GOOGLE,ChIJr9ihpXysQjQRH8NVz8j2lo4,"[""restaurant"",""food"",""establishment""]",[]
ac101470ec0cd2d8dc47674acf813c62a920191c,丹家咖啡（DH Cafe),CoQBegAAAIGprVZb7X5UjeYftu7dZf_oPbIRy6-Xnj74BdCIKzeZEcqcKi02p2dW0Sx4as_zFjCpT5O0rR6FEW-FBwH0azbpAdQPZ5N3RgHR3dxjqq1WySY0NwbzG0h6UC8R7yGEU8g4NMnaqMf83ealoeA0xbjEjPiKbayngQb-i6Ty3nWzEhCZ6W7tRiZ1KQ85MNFxK_MNGhTzTHrsqhDnP1RmkmQMjDDtYkLzCw,"[""https://lh3.googleusercontent.com/-oflrUCM0PeQ/UyduamNZT2I/AAAAAAAAk4o/2ppIWfYCRY0/w1000-s0/photo.jpg""]",瑞光路227號,"(25.07427, 121.57852100000002)",GOOGLE,ChIJidn67HysQjQR7vmPQp5sUYg,"[""health"",""grocery_or_supermarket"",""food"",""store"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/72165/usr72165_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/6/2/302267/302267_1345150105_5955.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/6/9/679966/679966_20140618125340_2073.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/2/6/130627/130627_1345080518_5478.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/3/2/665238/665238_20140524000700_7300.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/2/0/154028/154028_1345094986_3977.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/9/6/101698/101698_1345064787_7225.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/72165/usr72165_120.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/6/2/302267/302267_1345150105_5955.jpg']"
ca0e07777a64bdfad554e6797c25d73b5b517f81,東坡食居,CnRuAAAAwlaoWf67P0P87FqNema5NkBXn5nFdxBCJHL8hNObaTss74aLxJlBXM9SgwJ1Pz9lmSxbIiGUl3TAwp8IgLkW7IGs5tJ6fYAAS4XMFg-Q8aHfigU-JRG9Lgsv6FNvvaaqa4jwQUPjKu5stlByGgxZRhIQZvavFbPIy377mYnlQ__H6xoUMOUakGa1cL-J6hibB3TPJLYqd6w,[],江南街71巷16弄46號,"(25.075782, 121.57786099999998)",GOOGLE,ChIJT9QLsXysQjQR48gn6czVEFc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/4/6/284649/284649_1345144885_3835.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/live/2/b/2b6023f0dc0f2c1f02a380f4e98bde5c.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hp454d1787612c0dbde001b03c3ab9d6c4561.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hpf93e0bd61d6d682f4204460dedab03cd282.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hp7d5edc90cff83330f6dca18b4511dd59242.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hp004f29feaf5b9edf75b355e13385b8fb349.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hpbe82dbd049bdbd8f170255eaf270f8e0956.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hpe60bba945eb13226e792509008c21cf7672.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hp0bc817b367b16dfafc742ec36a39eec2510.jpg']"
9a97490a5af34c5202b0f1a071b728caad73f610,90.5度CCaffe,CnRwAAAAHarjoM-3Ovjlw2dF79tlnVhojC8Mhg6yCl81wxzvAzTh00oZtRjUyNq2NXtoZF6O3nq4nVHxxLlejXZ1I6K3Lqfx7pL5OQsr4---dH_Ln5cLy5PtF-4h3yWQmSvCjVUivXrshrZtD_xPJWcyWljTrRIQopb_1vIJuAn02TMGLhh3RRoUEUft30b87jDiQhBeZT7gIFQ94UE,"[""https://lh4.googleusercontent.com/-Tm3ypVnqsSs/TlhOcFMHdII/AAAAAAAAB0E/7COr4BB17MY/w1000/90.5%25E5%25BA%25A6CCaffe""]",江南街71巷16弄32號,"(25.075318, 121.57748200000003)",GOOGLE,ChIJW2tlpHysQjQRNIDSw-sZzsE,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/5/8/0/store_5085/sp5085_20121030234424836.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/0/2/5/store_4520/sp4520_20121031005442401.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/0/3/2/store_5230/sp5230_20121030234421624.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/1/2/9/store_4921/sp4921_20121031013646130.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/1/0/673010/673010_20140607110921_6915.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/7/5/674576/674576_20140609220148_2268.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/6/3/676364/676364_20140612221847_6854.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/1/0/673012/673012_20140607111401_2317.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/live/c/4/c43bb05c41123b846d094aa969c78124.jpg']"
87d3c745ad41974763c12365d0e119f9f32c2e12,頂呱呱T.K.K.FriedChicken,CoQBfQAAAJk-1VFveWXOqrKvXH3mY1yrivoujQH9EkVfr15HpAgw2V_g61ZOOnlTMmWFwb8SYNxdZm4Tvwa5KO5vGAl5hbx1yJQQ6HF22-gdQ3t_xNEGQnc1nsBY3bpz7dz4ZJBcKjcVUGaawDENMF9iLfAJ9EO70LOe1fN9Js05UyUSdg_ZEhDKE23OGLwrTu5i5SY7HrnsGhQQn_TvAR_MAu6J5GIGo0Y7DydgAw,[],瑞光路283號,"(25.07538, 121.57662200000004)",GOOGLE,ChIJ560vWXusQjQRzVhZY6Tr6Rk,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/8/8/store_34883/sp34883_20121030184007756.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/5/store_30560/sp30560_20121030181018165.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/3/5/store_51530/sp51530_20121031042417642.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/1/2/store_51218/sp51218_20121031013241108.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/7/1/store_36173/sp36173_20121031000331652.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/3/7/70739/70739_1345046015_5959.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/4/9/77945/77945_1345051770_7050.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/0/5/130503/130503_1345080450_7857.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/5/493590/493590_20130706201544_1514.jpg']"
14dfaa8169637b7ffbfc2f3b46b475e2932cf9c3,百八魚場,CnRvAAAAZVLV_HsFsV8-2b9YM4M8GBqTu-QF0gu0iLQ1Up0I_avI8W1LSLxODOIdt_x1gKJ8wPytK5A3uycQPHVdD4w9I5MABzxDgBgWzQrN74pD7sCnliJ7aQxIEx2WfKJPbdY8Mp_iI9BYTfR5aozI7uVahhIQluXpMPvbpfzJXnYr-y46XBoUPuuxCMsO6c1AIiqx-QlwMnmh4wA,"[""https://lh4.googleusercontent.com/-ZJewIE0E1X4/UZ9n3sVy6fI/AAAAAAAAAoI/g3HJiaqjjoo/w1000-s0/2013-05-24""]",瑞光路305號,"(25.075952, 121.57595500000002)",GOOGLE,ChIJ_3SXRXusQjQRHUT0hsPT_ts,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/1/4/508414/508414_20130804203751_5502.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/9/2/692292/692292_20140707191920_8405.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/1/2/610212/610212_20140206203503_6942.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/7/8/502878/502878_20130724160434_8061.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/4/156489/156489_1345096322_1662.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/8/2/337287/337287_20120827102400_5910.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/5/8/632850/632850_20140325144910_7664.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/611492/684958/cgma0bee3548cdef147a4188b980e8b8168733.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/1/2/433214/433214_20130315084448_270.jpg']"
1ba58ebf556d3ee48fe7baf00d2a45ab56ce7f35,三元韓式花園餐廳,CoQBewAAAMaLMnFkHACj8x5Yg89BXBbHhAQ7zAEvn8bE9XNGzGW5QIN-4bl8tbHY1yOniZjCoBj1gvyjeaNexQjs7KpCP42sKEFw4qQou3BXFLmUGrn3ZG1sy7CPvCSXEtEZWit9OTVhlIU6UUXxf6goThcPGgpVav1dUlCuADDEWbEJ45IqEhDngv1OyXDRADh_JBnT2Lw0GhSf79-fjbPGba3SQOxGL7sozI7O5g,"[""https://lh4.googleusercontent.com/-aDX4AOowdT4/UGxI-agCYgI/AAAAAAAAAAM/iNkRcfBesHg/w1000-s0/%25E4%25B8%2589%25E5%2585%2583%25E9%259F%2593%25E5%25BC%258F%25E8%258A%25B1%25E5%259C%2592%25E9%25A4%2590%25E5%25BB%25B3""]",瑞光路188巷45號,"(25.074028, 121.57649100000003)",GOOGLE,ChIJ2eyleHusQjQR1yxXoHKZXoo,"[""restaurant"",""food"",""establishment""]",[]
b0ac75eb88db193ec48c11f07e9c977e731745b9,SUBWAY,CnRoAAAAgZCCLvQnkx9LXvloBWLF5tWx4-GWuNKVToBpt8Z7NEypKneT-yvGWdX7hH7JjcxXNtArhriPWphHP0XOBPGLOUfXZcyd5HI1dSF4NbOLUYMCpP9NPCjG7y30tiYCv0HaJiXGtEYQ_WL08BIBFAiRNxIQycbAepvh4JWWibDqSOGiqRoU9mAbPGtl5ZZtmWfW4nLfZnnbi4g,"[""https://lh6.googleusercontent.com/-yz0vET2paHQ/UeJEAm9xtwI/AAAAAAAADUg/X0v7rFDY2cg/w1000-s0/995917_594401340599810_609375825_n.jpg""]",瑞光路277號,"(25.075488, 121.57679400000006)",GOOGLE,ChIJ27KdYW-sQjQRvnYr5paT2Qw,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/7/9/255974/255974_1345129162_1285.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/1/8/2/store_53281/sp53281_20121031010246222.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/9/0/300097/300097_1345149383_9282.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/5/7/73752/73752_1345048956_8917.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/2/9/10920/10920_1345013524_8997.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/8/9/store_27983/sp27983_20121030192713332.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/5/9/store_36959/sp36959_20121030190806443.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/5/4/store_73455/sp73455_20121031061300176.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/1/6/9/store_27961/sp27961_20121031021220410.jpg']"
115ac63480c452c100da047fb21e5c2ab47ca61a,統一星巴克港墘門市,CoQBfQAAABBQJle21DTQ_g7z1hW2NLnHPkIFcYvv62WnmDWQea5g3k8cD3q2B4qyETmIxU9tbXbhL4sCpBRZorKp8eN6M3kBC8wNgoYfb1pdgZ0R_gcg2kkTkK0xsNteQ20J5yn65hpY6BboPdG2iYWQStLbfCp4Sv99RPaWGDCG_Slw7YvCEhDN1R6a4bYhh9Iv5oiCSy66GhRcaNgcrV-yUUHbXSQzzSZsjBO6-Q,"[""https://lh4.googleusercontent.com/-n2r4OYuhRmQ/UMLADwtOkpI/AAAAAAAAE_M/JRBUBLiia9o/w1000-s0/IMG_20121205_160630.jpg""]",瑞光路216號,"(25.075485, 121.57595200000003)",GOOGLE,ChIJea4FQnusQjQR-pmOf94YOUY,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/0/2/store_34207/sp34207_20121030233726919.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/0/9/store_31905/sp31905_20121030194346430.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/6/3/253364/253364_1345127394_4173.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/1/9/store_31914/sp31914_20121030215802671.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/6/4/629468/629468_20140320085459_6793.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/3/7/store_4734/sp4734_20121030212716289.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/0/9/store_31906/sp31906_20121030212635391.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/7/4/191470/191470_1345119711_6575.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/6/0/481064/481064_20130609114815_9255.jpg']"
82a3aa88fda1ebf04c024d9c5a9ab58ce3ee28f2,集客人間茶館,CoQBdQAAAL8VPNmtqELbufsJHN1wigqCANeAZ77ATilbTV_qK2L-BJPid2zvbzt0UtVT1CzF17x7vGfiB_nk0Nxv7WW682rz5hUgZK7Ry0FIxvvqNW_CnOCVwULoGOa1LIUwMPwK_PjD_ITHHx2_KJQNKxtHM096fXJ9iB4Tli75fKQL5RrJEhB8mmupertNEUKJ6Np_dlZzGhS9RzicT4z0CEcXdDv-Cw26ZZVFmw,[],瑞光路295號,"(25.075657, 121.57617800000003)",GOOGLE,ChIJaaAtW3usQjQR-AyH5qXMCM8,"[""cafe"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/5/2/store_19255/sp19255_20121030220831379.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/3/7/store_29738/sp29738_20121030213702252.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/0/2/store_33203/sp33203_20121030202457748.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/0/2/store_33207/sp33207_20121030234405356.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/0/7/150704/150704_1345093085_9814.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/6/2/store_31265/sp31265_20121030215041686.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/2/0/0/store_28002/sp28002_20121031010247709.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/7/3/280377/280377_1345143734_595.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/0/2/store_33206/sp33206_20121030212417848.jpg']"
